armyPerception,civilianPerception,percentCivilianGlassesWearers,redCrossPerception,totalNumberArmy,totalNumberCivilians,totalNumberRedCross,totalZombified
4.27294921875,3.2860351562499996,0.8935546875,2.26279296875,10,100,10,3
4.27294921875,3.2860351562499996,0.8935546875,2.26279296875,10,100,10,3
4.27294921875,3.2860351562499996,0.8935546875,2.26279296875,10,100,10,2
4.27294921875,3.2860351562499996,0.8935546875,2.26279296875,10,100,10,4
4.27294921875,3.2860351562499996,0.8935546875,2.26279296875,10,100,10,2
4.27294921875,3.2860351562499996,0.8935546875,2.26279296875,10,100,10,3
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,17
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,3
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,13
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,5
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,12
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,20
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,3
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,6
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,25
1.9479492187499998,4.06103515625,0.1435546875,3.03779296875,10,100,10,5
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,3
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,3
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,4
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,9
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,6
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,4
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,4
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,3
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,4
3.49794921875,2.51103515625,0.6435546875,1.48779296875,10,100,10,14
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,8
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,11
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,2
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,9
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,11
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,9
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,5
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,11
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,11
1.77841796875,1.80869140625,0.3076171875,2.38388671875,10,100,10,12
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,4
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,4
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,4
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,1
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,7
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,3
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,4
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,8
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,1
3.32841796875,3.35869140625,0.8076171875,3.93388671875,10,100,10,3
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,6
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,14
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,16
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,7
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,14
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,5
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,17
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,21
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,11
2.55341796875,4.13369140625,0.0576171875,1.60888671875,10,100,10,18
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,3
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,7
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,7
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,14
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,21
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,6
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,2
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,5
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,2
4.10341796875,2.58369140625,0.5576171875,3.15888671875,10,100,10,14
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,3
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,3
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,1
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,6
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,10
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,18
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,11
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,13
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,4
2.94091796875,2.19619140625,0.6826171875,4.32138671875,10,100,10,9
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,4
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,3
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,3
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,4
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,5
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,3
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,7
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,11
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,7
4.49091796875,3.74619140625,0.1826171875,2.7713867187499996,10,100,10,10
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,3
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,6
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,3
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,13
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,9
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,3
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,2
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,7
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,4
2.16591796875,2.97119140625,0.9326171875,3.54638671875,10,100,10,8
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,4
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,10
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,22
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,4
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,10
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,3
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,11
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,3
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,6
3.71591796875,1.42119140625,0.4326171875,1.99638671875,10,100,10,10
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,9
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,4
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,24
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,16
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,17
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,6
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,12
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,15
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,21
2.17197265625,1.41513671875,0.7119140625,2.48681640625,10,100,10,30
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,4
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,4
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,6
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,4
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,5
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,3
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,5
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,21
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,16
3.72197265625,2.96513671875,0.2119140625,4.03681640625,10,100,10,7
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,6
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,3
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,4
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,3
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,4
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,7
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,1
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,1
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,8
2.94697265625,3.74013671875,0.9619140625,1.7118164062499999,10,100,10,0
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,13
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,6
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,5
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,7
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,5
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,3
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,3
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,9
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,2
4.49697265625,2.19013671875,0.4619140625,3.26181640625,10,100,10,33
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,4
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,12
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,7
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,16
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,2
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,4
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,2
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,15
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,11
2.5594726562499996,2.57763671875,0.3369140625,4.42431640625,10,100,10,12
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,2
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,3
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,2
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,2
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,1
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,3
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,3
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,2
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,8
4.10947265625,4.12763671875,0.8369140625,2.87431640625,10,100,10,4
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,4
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,6
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,19
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,17
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,11
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,3
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,16
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,7
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,6
1.78447265625,3.35263671875,0.0869140625,3.64931640625,10,100,10,17
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,2
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,8
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,3
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,7
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,13
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,3
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,6
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,9
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,6
3.33447265625,1.8026367187499999,0.5869140625,2.09931640625,10,100,10,7
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,4
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,9
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,7
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,11
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,5
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,6
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,5
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,14
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,5
2.75322265625,1.99638671875,0.7744140625,3.45556640625,10,100,10,9
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,2
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,3
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,1
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,8
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,10
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,8
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,13
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,20
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,4
4.30322265625,3.54638671875,0.2744140625,1.90556640625,10,100,10,3
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,12
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,7
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,5
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,2
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,3
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,5
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,21
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,0
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,10
1.9782226562499998,4.32138671875,0.5244140625,4.23056640625,10,100,10,4
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,5
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,8
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,3
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,8
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,4
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,4
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,8
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,12
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,14
3.52822265625,2.7713867187499996,0.0244140625,2.6805664062499996,10,100,10,14
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,8
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,12
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,9
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,5
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,5
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,8
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,8
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,10
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,13
2.4595703125,1.9025390624999998,0.576171875,1.8541015625,10,100,10,4
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,6
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,14
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,7
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,0
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,4
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,3
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,11
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,5
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,3
4.0095703125,3.4525390625,0.076171875,3.4041015625,10,100,10,12
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,3
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,8
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,5
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,3
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,6
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,4
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,3
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,7
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,6
1.6845703125,4.2275390625,0.826171875,2.6291015625,10,100,10,8
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,3
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,5
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,5
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,0
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,4
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,4
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,6
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,3
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,20
3.2345703125,2.6775390625,0.326171875,4.1791015625,10,100,10,11
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,4
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,7
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,22
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,6
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,18
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,3
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,7
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,22
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,14
2.0720703125,2.2900390625,0.451171875,3.0166015625,10,100,10,11
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,3
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,4
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,2
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,1
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,3
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,4
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,3
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,4
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,3
3.6220703125,3.8400390625,0.951171875,1.4666015625,10,100,10,1
2.8470703124999996,3.0650390625,0.201171875,3.7916015625,10,100,10,2
2.8470703124999996,3.0650390625,0.201171875,3.7916015625,10,100,10,5
2.8470703124999996,3.0650390625,0.201171875,3.7916015625,10,100,10,16
2.8470703124999996,3.0650390625,0.201171875,3.7916015625,10,100,10,12
2.8470703124999996,3.0650390625,0.201171875,3.7916015625,10,100,10,14
2.8470703124999996,3.0650390625,0.201171875,3.7916015625,10,100,10,9
